Sample_ID,Florida_County_Name,Latitude,Longitude
PAL-1297-095,Palm_Beach_County,26.86,80.80
PAL-1298-096,Palm_Beach_County,26.83,80.79
PAL-1300-098,Palm_Beach_County,26.78,80.81
PAL-1302-100,Palm_Beach_County,26.73,80.80
PAL-1316-106,Palm_Beach_County,26.80,80.76
PAL-1317-107,Palm_Beach_County,26.78,80.78
PAL-1318-108,Palm_Beach_County,26.76,80.78
PAL-0341-040,Palm_Beach_County,26.46,80.16
PAL-1319-109,Palm_Beach_County,26.72,80.78
PAL-1328-110,Palm_Beach_County,26.94,80.73
PAL-1329-111,Palm_Beach_County,26.92,80.73
PAL-1330-112,Palm_Beach_County,26.89,80.73
PAL-1331-113,Palm_Beach_County,26.86,80.73
PAL-1346-121,Palm_Beach_County,26.83,80.70
PAL-1347-122,Palm_Beach_County,26.80,80.70
PAL-1348-123,Palm_Beach_County,26.78,80.71
PAL-1349-124,Palm_Beach_County,26.75,80.71
PAL-1357-126,Palm_Beach_County,26.92,80.67
PAL-0342-041,Palm_Beach_County,26.44,80.20
PAL-1358-127,Palm_Beach_County,26.88,80.66
PAL-1359-128,Palm_Beach_County,26.86,80.66
PAL-1367-131,Palm_Beach_County,26.92,80.63
PAL-1368-132,Palm_Beach_County,26.89,80.63
PAL-1537-133,Palm_Beach_County,26.39,80.12
PAL-1538-134,Palm_Beach_County,26.36,80.08
PAL-1539-135,Palm_Beach_County,26.33,80.07
PAL-0343-042,Palm_Beach_County,26.45,80.10
PAL-1937-136,Palm_Beach_County,26.34,80.63
PAL-2052-137,Palm_Beach_County,26.71,80.71
PAL-2054-138,Palm_Beach_County,26.70,80.81
PAL-2055-139,Palm_Beach_County,26.68,80.73
PAL-2057-140,Palm_Beach_County,26.59,80.85
PAL-0345-044,Palm_Beach_County,26.39,80.11
SEM-1061-012,Seminole_County,28.69,81.46
SEM-1062-013,Seminole_County,28.67,81.41
SEM-1063-014,Seminole_County,28.65,81.40
SEM-1521-015,Seminole_County,28.84,81.32
SEM-2034-024,Seminole_County,28.72,81.26
PUT-0569-001,Putnam_County,29.69,81.72
PUT-0570-002,Putnam_County,29.65,81.63
PUT-0713-003,Putnam_County,29.57,82.05
PUT-0952-004,Putnam_County,29.53,81.88
PUT-0953-005,Putnam_County,29.51,81.80
PUT-1002-006,Putnam_County,29.61,82.01
PUT-1003-007,Putnam_County,29.67,82.04
PUT-1174-008,Putnam_County,29.48,81.74
PUT-1176-010,Putnam_County,29.54,81.84
PUT-1178-011,Putnam_County,29.60,82.05
PUT-1683-012,Putnam_County,29.80,81.85
MAO-0888-014,Marion_County,29.08,81.88
MAO-0889-015,Marion_County,29.18,81.83
MAO-0891-017,Marion_County,29.23,81.91
GLA-1208-009,Glades_County,26.98,81.08
MAO-0959-024,Marion_County,29.50,81.92
MAO-0999-025,Marion_County,29.02,81.96
MAO-1047-026,Marion_County,29.45,82.21
MAO-1466-028,Marion_County,29.04,81.93
OSC-0170-001,Osceola_County,27.98,81.04
OSC-0299-005,Osceola_County,28.26,81.54
GLA-1210-011,Glades_County,26.92,81.05
OSC-0832-007,Osceola_County,28.35,81.27
OSC-0837-012,Osceola_County,28.29,81.41
OSC-0855-015,Osceola_County,28.29,81.41
GLA-1213-014,Glades_County,26.84,81.06
OSC-0857-017,Osceola_County,28.25,81.33
OSC-1073-020,Osceola_County,28.20,81.39
OSC-1982-022,Osceola_County,28.20,81.38
OSC-1983-023,Osceola_County,28.15,81.23
HEN-1251-005,Hendry_County,26.86,80.89
HEN-1893-009,Hendry_County,26.62,81.43
GLA-1214-015,Glades_County,26.97,81.05
HEN-1944-012,Hendry_County,26.43,81.03
HEN-2048-015,Hendry_County,26.76,80.92
HEN-2058-016,Hendry_County,26.77,81.44
HIG-2016-002,Highlands_County,27.53,81.36
HIG-2021-007,Highlands_County,27.34,81.36
HIG-2022-008,Highlands_County,27.33,81.42
HIG-2024-010,Highlands_County,27.31,81.31
GIL-1686-004,Gilchrist_County,29.72,82.94
GIL-1687-005,Gilchrist_County,29.67,82.95
GIL-1828-007,Gilchrist_County,29.71,82.73
DES-1991-002,Desoto_County,27.07,81.99
DES-2001-005,Desoto_County,27.16,81.90
DES-2002-006,Desoto_County,27.22,81.88
HAM-1434-003,Hamilton_County,30.33,82.76
HAM-1469-006,Hamilton_County,30.56,82.72
JAC-1581-001,Jackson_County,30.73,84.90
SUW-1165-002,Suwannee_County,29.97,82.76
GLA-1226-027,Glades_County,26.99,80.98
MAD-1419-002,Madison_County,30.48,83.24
MAD-1471-005,Madison_County,30.47,83.42
WAL-1557-001,Walton_County,30.46,86.19
WAL-1558-002,Walton_County,30.49,86.25
WAL-1583-005,Walton_County,30.31,86.08
GLA-1228-029,Glades_County,26.95,80.96
GLA-1229-030,Glades_County,26.92,80.96
GLA-1231-032,Glades_County,26.86,80.95
GLA-1233-034,Glades_County,27.02,80.94
SUW-1429-006,Suwannee_County,29.95,82.93
GLA-1245-043,Glades_County,27.03,80.91
GLA-1255-047,Glades_County,27.11,80.89
GLA-1259-051,Glades_County,27.00,80.88
GLA-2050-054,Glades_County,26.77,81.39
GLA-2053-056,Glades_County,26.93,81.31
GLA-2143-058,Glades_County,27.04,80.95
GLA-2145-059,Glades_County,26.97,81.10
LAK-0351-002,Lake_County,28.86,81.84
LAK-0500-005,Lake_County,28.67,81.68
LAK-0505-006,Lake_County,28.65,81.66
SUW-1431-008,Suwannee_County,30.35,83.19
LAK-0515-009,Lake_County,28.58,81.68
LAK-0517-011,Lake_County,28.54,81.66
LAK-0519-012,Lake_County,28.64,81.69
LAK-0526-015,Lake_County,28.62,81.68
LAK-0529-017,Lake_County,28.57,81.68
SUW-1609-010,Suwannee_County,30.41,82.96
LAK-1054-020,Lake_County,28.79,81.89
LAK-1458-023,Lake_County,28.59,81.82
LAK-1462-027,Lake_County,28.54,81.77
LAK-1465-030,Lake_County,28.56,81.77
LAK-1833-031,Lake_County,28.56,81.76
MAO-0870-007,Marion_County,29.22,81.98
MAO-0871-008,Marion_County,29.21,82.05
SUW-1164-001,Suwannee_County,29.98,82.76
MAO-0886-012,Marion_County,29.22,81.99
MAO-0890-016,Marion_County,29.37,81.90
MAO-0947-019,Marion_County,29.38,82.06
MAO-0948-020,Marion_County,29.36,81.97
MAO-0951-023,Marion_County,29.37,81.90
MAO-1048-027,Marion_County,29.02,81.97
MAO-1531-029,Marion_County,29.37,82.38
GLA-1209-010,Glades_County,26.95,81.05
OSC-0296-002,Osceola_County,28.33,81.52
OSC-0297-003,Osceola_County,28.33,81.58
OSC-0831-006,Osceola_County,28.35,81.32
OSC-0834-009,Osceola_County,28.30,81.32
OSC-0835-010,Osceola_County,28.25,81.33
OSC-0836-011,Osceola_County,28.29,81.40
OSC-0839-014,Osceola_County,28.29,81.43
OSC-0856-016,Osceola_County,28.26,81.28
OSC-0858-018,Osceola_County,28.22,81.42
OSC-0859-019,Osceola_County,28.14,81.36
OSC-1076-021,Osceola_County,27.91,81.17
OSC-1985-024,Osceola_County,27.87,81.05
HEN-1242-003,Hendry_County,26.77,80.92
HEN-1254-008,Hendry_County,26.78,80.89
HEN-1894-010,Hendry_County,26.60,81.37
GLA-1215-016,Glades_County,26.94,81.01
HEN-1945-013,Hendry_County,26.43,81.13
HEN-2059-017,Hendry_County,26.77,81.45
GLA-1220-021,Glades_County,26.99,81.01
HIG-2017-003,Highlands_County,27.44,81.29
HIG-2018-004,Highlands_County,27.50,81.48
HIG-2019-005,Highlands_County,27.47,81.55
HIG-2023-009,Highlands_County,27.39,81.33
GIL-1681-003,Gilchrist_County,29.86,82.74
GIL-1688-006,Gilchrist_County,29.64,82.94
DES-0009-001,Desoto_County,27.04,81.99
DES-1992-003,Desoto_County,27.04,81.99
GLA-1222-023,Glades_County,26.96,81.00
HAM-1418-001,Hamilton_County,30.50,83.24
HAM-1435-004,Hamilton_County,30.35,82.69
MAD-1193-001,Madison_County,30.48,83.24
MAD-1432-003,Madison_County,30.41,83.18
MAD-1470-004,Madison_County,30.62,83.42
WAL-1559-003,Walton_County,30.48,86.33
GLA-1227-028,Glades_County,26.98,80.99
WAL-1584-006,Walton_County,30.33,86.14
GLA-1230-031,Glades_County,26.90,80.96
GLA-1232-033,Glades_County,27.05,80.95
GLA-1236-037,Glades_County,26.95,80.92
GLA-1238-039,Glades_County,26.90,80.93
GLA-1243-041,Glades_County,27.08,80.91
GLA-1244-042,Glades_County,27.05,80.92
GLA-1247-045,Glades_County,26.98,80.93
SUW-1430-007,Suwannee_County,30.01,83.00
GLA-1248-046,Glades_County,26.95,80.89
GLA-1257-049,Glades_County,27.06,80.89
GLA-1258-050,Glades_County,27.03,80.88
GLA-1260-052,Glades_County,26.98,80.89
GLA-2049-053,Glades_County,26.84,81.08
GLA-2051-055,Glades_County,26.99,81.07
GLA-2056-057,Glades_County,26.79,81.31
LAK-0498-004,Lake_County,28.69,81.68
SUW-1433-009,Suwannee_County,30.39,82.93
LAK-0513-008,Lake_County,28.59,81.66
LAK-0516-010,Lake_County,28.68,81.67
LAK-0520-013,Lake_County,28.64,81.69
LAK-0528-016,Lake_County,28.57,81.68
LAK-0530-018,Lake_County,28.57,81.66
LAK-1049-019,Lake_County,28.83,81.81
LAK-1056-022,Lake_County,28.81,81.75
LAK-1459-024,Lake_County,28.58,81.86
SUW-1680-011,Suwannee_County,29.91,82.86
LAK-1461-026,Lake_County,28.55,81.76
LAK-1463-028,Lake_County,28.54,81.78
LAK-1834-032,Lake_County,28.51,81.75
GLA-0249-001,Glades_County,26.84,81.09
MAO-0274-002,Marion_County,29.06,82.44
MAO-0279-005,Marion_County,29.05,82.46
MAO-0349-006,Marion_County,28.99,81.84
MAO-0872-009,Marion_County,29.10,82.35
MAO-0874-011,Marion_County,29.05,82.45
GIL-1427-002,Gilchrist_County,29.80,82.92
LAK-0522-014,Lake_County,28.63,81.68
GLA-1207-008,Glades_County,26.86,81.08
MAO-0887-013,Marion_County,29.18,81.99
MAO-0892-018,Marion_County,29.14,81.85
MAO-0949-021,Marion_County,29.29,81.93
MAO-1532-030,Marion_County,29.18,81.71
OSC-0298-004,Osceola_County,28.27,81.49
OSC-0838-013,Osceola_County,28.28,81.42
HEN-1253-007,Hendry_County,26.80,80.89
HEN-1943-011,Hendry_County,26.31,80.98
HIG-1072-001,Highlands_County,27.27,81.00
HIG-2020-006,Highlands_County,27.39,81.45
HIG-2025-011,Highlands_County,27.35,81.23
GLA-1221-022,Glades_County,26.99,81.03
DES-2000-004,Desoto_County,27.15,81.97
WAL-1582-004,Walton_County,30.30,86.06
GLA-1234-035,Glades_County,27.01,80.95
GLA-1235-036,Glades_County,26.98,80.96
GLA-1237-038,Glades_County,26.92,80.93
GLA-1246-044,Glades_County,27.00,80.92
LAK-0350-001,Lake_County,28.84,81.75
LAK-1055-021,Lake_County,28.90,81.87
LAK-1460-025,Lake_County,28.55,81.78
LAK-1464-029,Lake_County,28.50,81.75
MAO-0276-004,Marion_County,29.10,82.44
MAO-0873-010,Marion_County,29.09,82.43
OKA-0242-017,Okaloosa_County,30.39,86.59
OKA-0795-018,Okaloosa_County,30.41,86.78
OKA-0797-020,Okaloosa_County,30.41,86.73
DAD-0479-011,Miami-Dade_County,25.62,80.42
OKA-1543-027,Okaloosa_County,30.52,86.50
OKA-1544-028,Okaloosa_County,30.51,86.49
OKA-1545-029,Okaloosa_County,30.50,86.49
OKA-1562-033,Okaloosa_County,30.52,86.49
OKA-1565-036,Okaloosa_County,30.43,86.60
OKA-1591-040,Okaloosa_County,30.41,86.72
OKA-1691-042,Okaloosa_County,30.47,86.60
OKA-1859-052,Okaloosa_County,30.40,86.59
DAD-0481-013,Miami-Dade_County,25.66,80.45
OKA-1866-054,Okaloosa_County,30.51,86.46
STJ-0306-002,St._Johns_County,30.16,81.36
STJ-0309-005,St._Johns_County,29.95,81.31
DAD-0482-014,Miami-Dade_County,25.67,80.44
STJ-0311-007,St._Johns_County,29.92,81.30
STJ-0403-010,St._Johns_County,29.97,81.35
STJ-0405-012,St._Johns_County,29.94,81.36
STJ-0406-013,St._Johns_County,29.92,81.36
DAD-0483-015,Miami-Dade_County,25.68,80.43
STJ-0408-015,St._Johns_County,29.91,81.33
STJ-0410-017,St._Johns_County,29.92,81.31
STJ-0414-021,St._Johns_County,29.89,81.33
STJ-0417-024,St._Johns_County,29.89,81.31
STJ-0555-027,St._Johns_County,29.99,81.57
STJ-0823-030,St._Johns_County,29.86,81.31
STJ-0824-031,St._Johns_County,29.87,81.30
STJ-0861-034,St._Johns_County,29.84,81.28
STJ-0866-039,St._Johns_County,29.79,81.27
STJ-0867-040,St._Johns_County,29.78,81.32
STJ-0869-042,St._Johns_County,29.75,81.24
STJ-1125-047,St._Johns_County,30.02,81.64
STJ-1139-048,St._Johns_County,30.08,81.65
STJ-1141-050,St._Johns_County,30.01,81.61
STJ-1188-052,St._Johns_County,29.91,81.30
STJ-1392-054,St._Johns_County,29.83,81.30
STJ-1396-057,St._Johns_County,29.81,81.28
STJ-1398-058,St._Johns_County,29.66,81.27
STJ-1503-060,St._Johns_County,29.68,81.28
STJ-1547-062,St._Johns_County,30.07,81.37
DAD-0370-002,Miami-Dade_County,25.61,80.31
DAD-1004-020,Miami-Dade_County,25.96,80.25
WAL-1585-007,Walton_County,30.49,86.14
WAL-1860-010,Walton_County,30.40,86.28
WAL-1861-011,Walton_County,30.42,86.23
WAL-1864-014,Walton_County,30.49,86.14
DAD-1006-022,Miami-Dade_County,25.92,80.30
DAD-1007-023,Miami-Dade_County,25.91,80.13
DAD-1009-025,Miami-Dade_County,25.82,80.12
DAD-1011-027,Miami-Dade_County,25.77,80.14
DAD-0371-003,Miami-Dade_County,25.62,80.33
DAD-1019-035,Miami-Dade_County,25.73,80.27
DAD-1024-040,Miami-Dade_County,25.48,80.54
DAD-1027-043,Miami-Dade_County,25.56,80.35
DAD-1030-046,Miami-Dade_County,25.56,80.34
DAD-0373-005,Miami-Dade_County,25.67,80.28
DAD-1611-048,Miami-Dade_County,25.54,80.33
DAD-1613-050,Miami-Dade_County,25.47,80.41
DAD-1614-051,Miami-Dade_County,25.47,80.38
DAD-1618-055,Miami-Dade_County,25.45,80.43
DAD-1638-058,Miami-Dade_County,25.84,80.36
DAD-1639-059,Miami-Dade_County,25.95,80.30
DAD-1705-063,Miami-Dade_County,25.79,80.51
DAD-1708-066,Miami-Dade_County,25.81,80.50
DAD-1709-067,Miami-Dade_County,25.81,80.50
DAD-1712-070,Miami-Dade_County,25.82,80.51
DAD-1924-073,Miami-Dade_County,25.76,80.82
DAD-0375-007,Miami-Dade_County,25.54,80.33
DAD-1927-076,Miami-Dade_County,25.76,80.56
DAD-1931-079,Miami-Dade_County,25.21,80.85
DAD-1935-083,Miami-Dade_County,25.29,80.44
OKA-0228-003,Okaloosa_County,30.41,86.49
OKA-0229-004,Okaloosa_County,30.41,86.48
OKA-0234-009,Okaloosa_County,30.50,86.49
OKA-0235-010,Okaloosa_County,30.46,86.59
DAD-0369-001,Miami-Dade_County,25.61,80.31
OKA-0240-015,Okaloosa_County,30.39,86.53
OKA-0796-019,Okaloosa_County,30.40,86.75
OKA-0799-022,Okaloosa_County,30.41,86.69
OKA-0801-024,Okaloosa_County,30.41,86.64
OKA-1542-026,Okaloosa_County,30.52,86.51
OKA-1560-031,Okaloosa_County,30.50,86.44
OKA-1563-034,Okaloosa_County,30.50,86.49
DAD-0480-012,Miami-Dade_County,25.64,80.45
OKA-1589-038,Okaloosa_County,30.43,86.58
OKA-1592-041,Okaloosa_County,30.41,86.67
OKA-1692-043,Okaloosa_County,30.48,86.59
OKA-1856-050,Okaloosa_County,30.68,86.65
OKA-1865-053,Okaloosa_County,30.50,86.43
STJ-0305-001,St._Johns_County,30.24,81.38
STJ-0308-004,St._Johns_County,29.99,81.31
STJ-0310-006,St._Johns_County,29.94,81.31
STJ-0330-008,St._Johns_County,30.10,81.66
STJ-0402-009,St._Johns_County,29.99,81.36
STJ-0404-011,St._Johns_County,29.95,81.33
STJ-0407-014,St._Johns_County,29.93,81.34
STJ-0409-016,St._Johns_County,29.93,81.32
STJ-0412-019,St._Johns_County,29.91,81.30
STJ-0416-023,St._Johns_County,29.88,81.31
STJ-0418-025,St._Johns_County,29.89,81.29
DAD-0484-016,Miami-Dade_County,25.64,80.41
STJ-0731-028,St._Johns_County,29.64,81.52
STJ-0825-032,St._Johns_County,29.87,81.28
DAD-0485-017,Miami-Dade_County,25.64,80.41
STJ-0862-035,St._Johns_County,29.83,81.31
STJ-0863-036,St._Johns_County,29.82,81.32
STJ-0864-037,St._Johns_County,29.82,81.33
STJ-0868-041,St._Johns_County,29.75,81.25
STJ-0939-044,St._Johns_County,30.13,81.39
STJ-1071-046,St._Johns_County,30.10,81.35
STJ-1140-049,St._Johns_County,30.08,81.66
STJ-1189-053,St._Johns_County,29.72,81.24
STJ-1393-055,St._Johns_County,29.77,81.26
DAD-0695-019,Miami-Dade_County,25.20,80.71
STJ-1400-059,St._Johns_County,29.88,81.39
STJ-1534-061,St._Johns_County,29.86,81.31
WAL-1586-008,Walton_County,30.51,86.19
WAL-1862-012,Walton_County,30.37,86.12
DAD-1005-021,Miami-Dade_County,25.92,80.25
FRA-1472-001,Franklin_County,29.74,85.00
DAD-1008-024,Miami-Dade_County,25.88,80.19
DAD-1010-026,Miami-Dade_County,25.80,80.14
DAD-1014-030,Miami-Dade_County,25.79,80.28
DAD-1016-032,Miami-Dade_County,25.80,80.39
DAD-1017-033,Miami-Dade_County,25.82,80.28
DAD-1018-034,Miami-Dade_County,25.88,80.23
DAD-1021-037,Miami-Dade_County,25.50,80.46
DAD-0372-004,Miami-Dade_County,25.64,80.28
DAD-1022-038,Miami-Dade_County,25.47,80.44
DAD-1025-041,Miami-Dade_County,25.54,80.33
DAD-1026-042,Miami-Dade_County,25.55,80.35
DAD-1028-044,Miami-Dade_County,25.57,80.33
DAD-1029-045,Miami-Dade_County,25.57,80.37
DAD-1610-047,Miami-Dade_County,25.54,80.34
DAD-1612-049,Miami-Dade_County,25.55,80.33
DAD-1615-052,Miami-Dade_County,25.46,80.35
DAD-1637-057,Miami-Dade_County,25.92,80.31
DAD-0374-006,Miami-Dade_County,25.68,80.26
DAD-1704-062,Miami-Dade_County,25.78,80.51
DAD-1706-064,Miami-Dade_County,25.80,80.51
DAD-1710-068,Miami-Dade_County,25.82,80.50
DAD-1923-072,Miami-Dade_County,25.76,80.86
DAD-1925-074,Miami-Dade_County,25.76,80.73
DAD-1926-075,Miami-Dade_County,25.76,80.67
DAD-1929-078,Miami-Dade_County,25.62,80.58
DAD-1932-080,Miami-Dade_County,25.25,80.80
DAD-0376-008,Miami-Dade_County,25.71,80.15
DAD-1934-082,Miami-Dade_County,25.38,80.61
OKA-0226-001,Okaloosa_County,30.40,86.51
DAD-0477-009,Miami-Dade_County,25.60,80.41
OKA-0230-005,Okaloosa_County,30.40,86.48
OKA-0232-007,Okaloosa_County,30.52,86.50
OKA-0233-008,Okaloosa_County,30.51,86.49
OKA-0236-011,Okaloosa_County,30.46,86.59
OKA-0238-013,Okaloosa_County,30.43,86.64
STJ-0940-045,St._Johns_County,30.21,81.41
DAD-1711-069,Miami-Dade_County,25.83,80.50
DAD-0478-010,Miami-Dade_County,25.60,80.42
OKA-0241-016,Okaloosa_County,30.40,86.61
OKA-0798-021,Okaloosa_County,30.41,86.71
OKA-1541-025,Okaloosa_County,30.52,86.49
OKA-1564-035,Okaloosa_County,30.50,86.49
OKA-1590-039,Okaloosa_County,30.43,86.60
OKA-1857-051,Okaloosa_County,30.65,86.76
STJ-0307-003,St._Johns_County,30.02,81.33
STJ-0411-018,St._Johns_County,29.90,81.32
STJ-0415-022,St._Johns_County,29.89,81.32
STJ-0553-026,St._Johns_County,30.05,81.67
STJ-0860-033,St._Johns_County,29.86,81.31
STJ-0865-038,St._Johns_County,29.82,81.28
STJ-0938-043,St._Johns_County,30.12,81.40
DAD-0486-018,Miami-Dade_County,25.69,80.41
STJ-1394-056,St._Johns_County,29.71,81.23
WAL-1863-013,Walton_County,30.33,86.16
DAD-1012-028,Miami-Dade_County,25.79,80.33
DAD-1013-029,Miami-Dade_County,25.77,80.31
DAD-1015-031,Miami-Dade_County,25.78,80.22
DAD-1020-036,Miami-Dade_County,25.70,80.38
DAD-1616-053,Miami-Dade_County,25.45,80.40
DAD-1928-077,Miami-Dade_County,25.76,80.50
DAD-1933-081,Miami-Dade_County,25.40,80.57
OKA-0227-002,Okaloosa_County,30.40,86.49
OKA-0231-006,Okaloosa_County,30.39,86.51
OKA-0237-012,Okaloosa_County,30.45,86.61
CLR-0849-051,Collier_County,25.95,81.73
STL-0094-008,St._Lucie_County,27.47,80.39
FRA-1838-011,Franklin_County,29.96,84.38
BRO-0925-025,Broward_County,26.07,80.18
BRO-0926-026,Broward_County,26.05,80.15
BRO-1064-029,Broward_County,26.04,80.35
BRO-1065-030,Broward_County,26.04,80.35
BRO-1068-033,Broward_County,26.06,80.44
BRO-1070-035,Broward_County,26.00,80.33
BRO-1182-039,Broward_County,26.13,80.36
BRO-1540-041,Broward_County,26.32,80.10
BRO-1636-042,Broward_County,26.03,80.41
BRO-1938-044,Broward_County,26.33,80.78
CLR-0047-001,Collier_County,26.14,81.79
CLR-0219-007,Collier_County,26.13,81.79
CLR-0222-010,Collier_County,26.13,81.77
CLR-0224-012,Collier_County,26.12,81.75
CLR-0448-015,Collier_County,26.12,81.76
CLR-0451-018,Collier_County,26.20,81.72
FRA-1845-016,Franklin_County,29.71,85.02
CLR-0455-022,Collier_County,26.22,81.82
CLR-0456-023,Collier_County,26.22,81.82
CLR-0462-026,Collier_County,26.20,81.81
CLR-0463-027,Collier_County,26.21,81.78
CLR-0467-031,Collier_County,26.16,81.78
CLR-0476-038,Collier_County,26.26,81.82
CLR-0806-043,Collier_County,25.89,81.48
CLR-0843-045,Collier_County,26.02,81.71
CLR-0847-049,Collier_County,25.98,81.70
FRA-1848-019,Franklin_County,29.82,84.84
CLR-0851-053,Collier_County,25.92,81.70
CLR-0852-054,Collier_County,25.92,81.71
CLR-1867-057,Collier_County,26.01,81.61
CLR-1870-060,Collier_County,26.31,81.63
CLR-1876-062,Collier_County,25.97,81.63
CLR-1877-063,Collier_County,25.93,81.66
CLR-1878-064,Collier_County,25.91,81.72
CLR-1880-066,Collier_County,26.02,81.73
CLR-1882-068,Collier_County,25.81,81.36
FRA-1474-003,Franklin_County,29.73,84.94
FRA-1850-021,Franklin_County,29.85,84.67
CLR-1885-071,Collier_County,26.05,81.71
CLR-1892-076,Collier_County,26.50,81.53
CLR-1896-078,Collier_County,26.43,81.49
CLR-1899-081,Collier_County,26.32,81.44
CLR-1900-082,Collier_County,26.35,81.34
FRA-0123-024,Franklin_County,29.90,84.38
FRA-0124-025,Franklin_County,29.93,84.63
FRA-1475-004,Franklin_County,29.70,84.88
BAY-1443-004,Bay_County,30.19,85.72
BAY-1444-005,Bay_County,30.19,85.73
BAY-1452-007,Bay_County,29.97,85.46
BAY-1597-012,Bay_County,30.13,85.51
BAY-1600-015,Bay_County,30.11,85.60
BAY-1603-018,Bay_County,30.20,85.71
BAY-1606-021,Bay_County,30.15,85.76
BAY-1631-024,Bay_County,30.22,85.76
BAY-1633-026,Bay_County,30.18,85.73
BAY-1450-029,Bay_County,29.56,85.24
STL-0084-001,St._Lucie_County,27.47,80.29
STL-0086-003,St._Lucie_County,27.49,80.33
STL-0097-011,St._Lucie_County,27.35,80.37
FRA-1479-008,Franklin_County,29.63,85.09
BRO-0346-001,Broward_County,26.31,80.15
BRO-0396-003,Broward_County,26.07,80.33
BRO-0398-005,Broward_County,26.13,80.36
BRO-0400-007,Broward_County,26.07,80.17
BRO-0419-009,Broward_County,26.08,80.23
BRO-0426-011,Broward_County,26.32,80.15
BRO-0739-015,Broward_County,26.30,80.08
BRO-0752-019,Broward_County,26.06,80.16
BRO-0922-022,Broward_County,26.12,80.13
FRA-1473-002,Franklin_County,29.82,84.88
BRO-0924-024,Broward_County,26.06,80.15
BRO-0927-027,Broward_County,26.01,80.12
BRO-0928-028,Broward_County,26.01,80.23
BRO-1066-031,Broward_County,26.06,80.17
BRO-1067-032,Broward_County,26.10,80.44
FRA-1839-012,Franklin_County,29.92,84.51
BRO-1069-034,Broward_County,26.04,80.32
BRO-1179-036,Broward_County,26.05,80.25
BRO-1180-037,Broward_County,26.10,80.40
BRO-1181-038,Broward_County,26.04,80.20
BRO-1183-040,Broward_County,26.05,80.22
FRA-1841-013,Franklin_County,29.91,84.37
BRO-1936-043,Broward_County,26.18,80.45
BRO-1939-045,Broward_County,26.33,80.88
BRO-1940-046,Broward_County,26.15,80.63
BRO-1942-047,Broward_County,26.15,80.72
FRA-1842-014,Franklin_County,29.90,84.40
CLR-0048-002,Collier_County,26.29,81.82
CLR-0215-003,Collier_County,26.20,81.79
CLR-0216-004,Collier_County,26.14,81.78
CLR-0217-005,Collier_County,26.15,81.77
CLR-0218-006,Collier_County,26.13,81.81
CLR-0221-009,Collier_County,26.10,81.79
FRA-1843-015,Franklin_County,29.95,84.34
CLR-0223-011,Collier_County,26.11,81.76
CLR-0225-013,Collier_County,26.15,81.75
CLR-0447-014,Collier_County,26.15,81.79
CLR-0449-016,Collier_County,26.10,81.74
CLR-0450-017,Collier_County,26.11,81.73
CLR-0452-019,Collier_County,26.17,81.72
CLR-0453-020,Collier_County,26.10,81.70
CLR-0454-021,Collier_County,26.22,81.76
CLR-0461-025,Collier_County,26.21,81.82
CLR-0464-028,Collier_County,26.20,81.77
CLR-0465-029,Collier_County,26.18,81.79
CLR-0466-030,Collier_County,26.17,81.77
FRA-1846-017,Franklin_County,29.77,85.04
CLR-0468-032,Collier_County,26.16,81.79
CLR-0469-033,Collier_County,26.16,81.81
CLR-0471-035,Collier_County,26.27,81.77
CLR-0472-036,Collier_County,26.21,81.73
CLR-0475-037,Collier_County,26.28,81.83
CLR-0802-039,Collier_County,25.91,81.54
FRA-1847-018,Franklin_County,29.72,84.98
CLR-0803-040,Collier_County,25.90,81.52
CLR-0804-041,Collier_County,26.03,81.73
CLR-0805-042,Collier_County,25.93,81.60
CLR-0842-044,Collier_County,26.09,81.80
CLR-0844-046,Collier_County,26.00,81.69
CLR-0846-048,Collier_County,25.98,81.74
CLR-0848-050,Collier_County,25.96,81.73
CLR-0850-052,Collier_County,25.95,81.74
CLR-0853-055,Collier_County,25.93,81.72
CLR-1868-058,Collier_County,26.00,81.60
CLR-1869-059,Collier_County,26.12,81.52
CLR-1875-061,Collier_County,25.99,81.61
FRA-1849-020,Franklin_County,29.85,84.97
CLR-1879-065,Collier_County,25.99,81.70
CLR-1881-067,Collier_County,25.89,81.33
CLR-1883-069,Collier_County,25.87,81.38
CLR-1884-070,Collier_County,25.87,81.38
CLR-1886-072,Collier_County,26.10,81.79
CLR-1887-073,Collier_County,26.15,81.81
CLR-1888-074,Collier_County,26.21,81.81
CLR-1889-075,Collier_County,26.29,81.83
CLR-1895-077,Collier_County,26.44,81.47
CLR-1897-079,Collier_County,26.37,81.49
CLR-1898-080,Collier_County,26.34,81.43
FRA-1851-022,Franklin_County,29.85,84.66
CLR-1901-083,Collier_County,26.22,81.34
BAY-1440-001,Bay_County,30.11,85.60
BAY-1441-002,Bay_County,30.12,85.59
BAY-1442-003,Bay_County,30.21,85.70
BAY-1451-006,Bay_County,29.95,85.42
BAY-1593-008,Bay_County,30.32,85.76
BAY-1594-009,Bay_County,30.25,85.65
BAY-1595-010,Bay_County,30.25,85.61
BAY-1596-011,Bay_County,30.29,85.58
BAY-1598-013,Bay_County,30.13,85.53
FRA-1476-005,Franklin_County,29.65,84.93
BAY-1599-014,Bay_County,30.14,85.57
BAY-1601-016,Bay_County,30.14,85.61
BAY-1602-017,Bay_County,30.15,85.66
