Sample_ID,Florida_County_Name,Latitude,Longitude,
NAS_2162_029,Nassau_County,30.5495,-81.53627778,
NAS_2163_030,Nassau_County,30.66272222,-81.48519444,
NAS_2164_031,Nassau_County,30.72002778,-82.03919444,
NAS_2166_032,Nassau_County,30.36233333,-82.13413889,
NAS_2169_033,Nassau_County,30.57877778,-81.58811111,
NAS_2172_034,Nassau_County,30.57122222,-82.04516667,
NAS_2173_035,Nassau_County,30.75105556,-81.73366667,
NAS_2175_036,Nassau_County,30.78408333,-81.96991667,
NAS_2176_037,Nassau_County,30.55425,-82.23380556,
NAS_2178_038,Nassau_County,30.72325,-82.07058333,
NAS_2179_039,Nassau_County,30.78336111,-82.02416667,
NAS_2180_040,Nassau_County,30.78644444,-81.84036111,
NAS_2182_041,Nassau_County,30.79025,-81.80633333,
NAS_2184_042,Nassau_County,30.73338889,-81.53861111,
NAS_2270_045,Nassau_County,30.59934,-81.44146,
OKA_0226_001,Okaloosa_County,30.3973,-86.5146,
OKA_0227_002,Okaloosa_County,30.4024,-86.4893,
OKA_0228_003,Okaloosa_County,30.412,-86.4939,
OKA_0229_004,Okaloosa_County,30.4059,-86.4829,
OKA_0230_005,Okaloosa_County,30.3955,-86.4752,
OKA_0231_006,Okaloosa_County,30.3902,-86.5085,
OKA_0232_007,Okaloosa_County,30.5173,-86.496,
OKA_0233_008,Okaloosa_County,30.5088,-86.4889,
OKA_0234_009,Okaloosa_County,30.5018,-86.4895,
OKA_0235_010,Okaloosa_County,30.4634,-86.5914,
OKA_0236_011,Okaloosa_County,30.4557,-86.5873,
OKA_0237_012,Okaloosa_County,30.45162,-86.61432,
OKA_0238_013,Okaloosa_County,30.4312,-86.6367,
OKA_0240_015,Okaloosa_County,30.38929,-86.52541,
OKA_0241_016,Okaloosa_County,30.4024,-86.6063,
OKA_0242_017,Okaloosa_County,30.3944,-86.5926,
OKA_0795_018,Okaloosa_County,30.409722,-86.77957,
OKA_0796_019,Okaloosa_County,30.403773,-86.749711,
OKA_0797_020,Okaloosa_County,30.409983,-86.729035,
OKA_0798_021,Okaloosa_County,30.407914,-86.705007,
OKA_0799_022,Okaloosa_County,30.406189,-86.68972,
OKA_0801_024,Okaloosa_County,30.40528,-86.637446,
OKA_1541_025,Okaloosa_County,30.52108333,-86.48822222,
OKA_1542_026,Okaloosa_County,30.52308333,-86.51016667,
OKA_1543_027,Okaloosa_County,30.51708333,-86.49563889,
OKA_1544_028,Okaloosa_County,30.50772222,-86.48758333,
OKA_1545_029,Okaloosa_County,30.50166667,-86.48952778,
OKA_1560_031,Okaloosa_County,30.501689,-86.437335,
OKA_1562_033,Okaloosa_County,30.5197,-86.489371,
OKA_1563_034,Okaloosa_County,30.501788,-86.489226,
OKA_1564_035,Okaloosa_County,30.496792,-86.487139,
OKA_1565_036,Okaloosa_County,30.429996,-86.600323,
OKA_1589_038,Okaloosa_County,30.433735,-86.576054,
OKA_1590_039,Okaloosa_County,30.429342,-86.600342,
OKA_1591_040,Okaloosa_County,30.408832,-86.715364,
OKA_1592_041,Okaloosa_County,30.408407,-86.66736,
OKA_1691_042,Okaloosa_County,30.47472222,-86.59583333,
OKA_1692_043,Okaloosa_County,30.48027778,-86.58527778,
OKA_1856_050,Okaloosa_County,30.68055556,-86.65091667,
OKA_1857_051,Okaloosa_County,30.64569444,-86.75855556,
OKA_1859_052,Okaloosa_County,30.40013889,-86.59352778,
OKA_1865_053,Okaloosa_County,30.49958333,-86.42691667,
OKA_1866_054,Okaloosa_County,30.51022222,-86.45547222,
OKA_2198_058,Okaloosa_County,30.92533,-86.5586,
OKA_2199_059,Okaloosa_County,30.93727,-86.75283,
OKA_2206_060,Okaloosa_County,30.753418,-86.509708,
OKA_2208_062,Okaloosa_County,30.383234,-86.448943,
OKA_2209_063,Okaloosa_County,30.510406,-86.481055,
OKA_2210_064,Okaloosa_County,30.783081,-86.891107,
OKE_1269_001,Okeechobee_County,27.14758,-80.853484,
OKE_1270_002,Okeechobee_County,27.11906,-80.851436,
OKE_1271_003,Okeechobee_County,27.09114,-80.85783,
OKE_1274_006,Okeechobee_County,27.00491,-80.859738,
OKE_1285_007,Okeechobee_County,27.17808,-80.822443,
OKE_1293_014,Okeechobee_County,27.20611,-80.790448,
OKE_1304_016,Okeechobee_County,27.15008,-80.791034,
OKE_1307_019,Okeechobee_County,27.05801,-80.785187,
OKE_1320_020,Okeechobee_County,27.17709,-80.759639,
OKE_1322_022,Okeechobee_County,27.11903,-80.756991,
OKE_1335_024,Okeechobee_County,27.14836,-80.728146,
OKE_1350_027,Okeechobee_County,27.12748,-80.699984,
ORA_0300_001,Orange_County,28.3542,-81.6266,
ORA_0487_002,Orange_County,28.431952,-81.63924,
ORA_0488_003,Orange_County,28.454448,-81.607658,
ORA_0489_004,Orange_County,28.53034,-81.61405,
ORA_0501_006,Orange_County,28.677343,-81.628833,
ORA_0503_008,Orange_County,28.674858,-81.599908,
ORA_0507_010,Orange_County,28.61688333,-81.59856667,
ORA_0508_011,Orange_County,28.617,-81.55473333,
ORA_0509_012,Orange_County,28.60468333,-81.57413333,
ORA_0511_014,Orange_County,28.59296667,-81.61921667,
ORA_0512_015,Orange_County,28.61508333,-81.65633333,
ORA_0514_016,Orange_County,28.58003333,-81.65096667,
ORA_0521_018,Orange_County,28.648985,-81.579299,
ORA_0523_019,Orange_County,28.645407,-81.597496,
ORA_0524_020,Orange_County,28.636224,-81.560268,
ORA_0525_021,Orange_County,28.638204,-81.631602,
ORA_0531_023,Orange_County,28.56237,-81.64895,
ORA_0533_025,Orange_County,28.563392,-81.625403,
ORA_0534_026,Orange_County,28.578268,-81.589977,
ORA_0556_027,Orange_County,28.4418,-81.5538,
ORA_0557_028,Orange_County,28.407,-81.4884,
ORA_0558_029,Orange_County,28.4547,-81.5123,
ORA_0626_030,Orange_County,28.449474,-81.483005,
ORA_0627_031,Orange_County,28.438419,-81.342868,
ORA_0631_035,Orange_County,28.462687,-81.356986,
ORA_0632_036,Orange_County,28.45484,-81.31534,
ORA_0634_038,Orange_County,28.415635,-81.273455,
ORA_0635_039,Orange_County,28.352197,-81.218443,
ORA_0636_040,Orange_County,28.571895,-81.253335,
ORA_0640_042,Orange_County,28.621199,-81.366435,
ORA_0725_043,Orange_County,28.54388889,-80.93416667,
ORA_0827_045,Orange_County,28.5975,-81.225,
ORA_0828_046,Orange_County,28.38888889,-81.22472222,
ORA_0829_047,Orange_County,28.37138889,-81.25583333,
ORA_0840_049,Orange_County,28.46388889,-81.26666667,
ORA_0841_050,Orange_County,28.46111111,-81.26166667,
ORA_1057_051,Orange_County,28.6329,-81.551,
ORA_1060_052,Orange_County,28.684102,-81.509692,
ORA_1455_054,Orange_County,28.57145,-81.36810278,
ORA_1457_056,Orange_County,28.54344167,-81.63328611,
ORA_2032_057,Orange_County,28.5763,-81.3271,
ORA_2033_058,Orange_County,28.6108,-81.3349,
ORA_2035_059,Orange_County,28.6065,-81.2033,
ORA_2036_060,Orange_County,28.6082,-81.282,
ORA_2207_061,Orange_County,28.61,-81.2781,
ORA_2290_072,Orange_County,28.600525,-81.434308,
ORA_2291_073,Orange_County,28.559705,-81.437368,
ORA_2292_074,Orange_County,28.534662,-81.423391,
ORA_2293_075,Orange_County,28.528947,-81.407004,
ORA_2294_076,Orange_County,28.76842,-81.655107,
ORA_2330_077,Orange_County,28.3803,-81.20232,
ORA_2455_078,Orange_County,28.44283,-81.33984,
ORA_2456_079,Orange_County,28.570886,-81.541406,
ORA_2459_080,Orange_County,28.598372,-81.510735,
ORA_2598_081,Orange_County,28.58127,-81.40673,
ORA_2599_082,Orange_County,28.48605,-81.09561,
ORA_2626_084,Orange_County,28.59694,-81.41397,
OSC_0170_001,Osceola_County,27.982001,-81.038915,
OSC_0296_002,Osceola_County,28.3335,-81.5221,
OSC_0297_003,Osceola_County,28.3322,-81.5801,
OSC_0298_004,Osceola_County,28.2671,-81.4856,
OSC_0299_005,Osceola_County,28.2638,-81.5365,
OSC_0831_006,Osceola_County,28.3475,-81.31805556,
OSC_0832_007,Osceola_County,28.34555556,-81.26583333,
OSC_0834_009,Osceola_County,28.30444444,-81.32166667,
OSC_0835_010,Osceola_County,28.25361111,-81.32944444,
OSC_0836_011,Osceola_County,28.29333333,-81.39722222,
OSC_0837_012,Osceola_County,28.28944444,-81.405,
OSC_0838_013,Osceola_County,28.28277778,-81.41805556,
OSC_0839_014,Osceola_County,28.28611111,-81.42805556,
OSC_0855_015,Osceola_County,28.289483,-81.405177,
OSC_0856_016,Osceola_County,28.260565,-81.280541,
OSC_0857_017,Osceola_County,28.252977,-81.328599,
OSC_0858_018,Osceola_County,28.224262,-81.416283,
OSC_0859_019,Osceola_County,28.139843,-81.36178,
OSC_1073_020,Osceola_County,28.20486111,-81.39311111,
OSC_1076_021,Osceola_County,27.91027778,-81.16502778,
OSC_1982_022,Osceola_County,28.19922778,-81.37655,
OSC_1983_023,Osceola_County,28.15367222,-81.22675278,
OSC_1985_024,Osceola_County,27.87236111,-81.05193611,
OSC_2525_030,Osceola_County,28.032498,-81.449626,
OSC_2560_031,Osceola_County,28.209395,-81.121767,
OSC_2600_032,Osceola_County,28.08418,-81.30438,
PAL_0134_001,Palm_Beach_County,26.932537,-80.084191,
PAL_0135_002,Palm_Beach_County,26.926222,-80.178463,
PAL_0136_003,Palm_Beach_County,26.938495,-80.132499,
PAL_0137_004,Palm_Beach_County,26.872308,-80.245362,
PAL_0138_005,Palm_Beach_County,26.840463,-80.166714,
PAL_0140_006,Palm_Beach_County,26.966654,-80.1044,
PAL_0144_007,Palm_Beach_County,26.948323,-80.136439,
PAL_0155_008,Palm_Beach_County,26.949502,-80.136459,
PAL_0177_009,Palm_Beach_County,26.72429535,-80.07770989,
PAL_0180_010,Palm_Beach_County,26.95783202,-80.10400629,
PAL_0181_011,Palm_Beach_County,26.9431001,-80.121577,
PAL_0183_013,Palm_Beach_County,26.91697872,-80.07714878,
PAL_0184_014,Palm_Beach_County,26.95244798,-80.07922626,
PAL_0187_015,Palm_Beach_County,26.70333954,-80.06814385,
PAL_0188_016,Palm_Beach_County,26.74956722,-80.08893233,
PAL_0189_017,Palm_Beach_County,26.95734435,-80.07768158,
PAL_0190_018,Palm_Beach_County,26.84391901,-80.05754399,
PAL_0191_019,Palm_Beach_County,26.81787969,-80.08093965,
PAL_0192_020,Palm_Beach_County,26.84442554,-80.06704591,
PAL_0193_021,Palm_Beach_County,26.88179644,-80.06861975,
PAL_0194_022,Palm_Beach_County,26.91337585,-80.07894965,
PAL_0247_023,Palm_Beach_County,26.598185,-80.44548,
PAL_0248_024,Palm_Beach_County,26.33736,-80.538554,
PAL_0251_025,Palm_Beach_County,26.3575,-80.1057,
PAL_0252_026,Palm_Beach_County,26.3411,-80.0963,
PAL_0253_027,Palm_Beach_County,26.357,-80.0701,
PAL_0254_028,Palm_Beach_County,26.3626,-80.0714,
PAL_0255_029,Palm_Beach_County,26.4024,-80.0723,
PAL_0256_030,Palm_Beach_County,26.4304,-80.0684,
PAL_0257_031,Palm_Beach_County,26.4145,-80.0886,
PAL_0258_032,Palm_Beach_County,26.4388,-80.0664,
PAL_0259_033,Palm_Beach_County,26.4419,-80.06,
PAL_0260_034,Palm_Beach_County,26.4569,-80.0633,
PAL_0261_035,Palm_Beach_County,26.4846,-80.1149,
PAL_0262_036,Palm_Beach_County,26.4764,-80.1145,
PAL_0263_037,Palm_Beach_County,26.4795,-80.084,
PAL_0264_038,Palm_Beach_County,26.4693,-80.0948,
PAL_0340_039,Palm_Beach_County,26.53888889,-80.18861111,
PAL_0341_040,Palm_Beach_County,26.46416667,-80.16138889,
PAL_0342_041,Palm_Beach_County,26.4425,-80.19972222,
PAL_0343_042,Palm_Beach_County,26.44638889,-80.09694444,
PAL_0345_044,Palm_Beach_County,26.38777778,-80.10666667,
PAL_0347_045,Palm_Beach_County,26.32805556,-80.18611111,
PAL_0348_046,Palm_Beach_County,26.36638889,-80.20722222,
PAL_0377_047,Palm_Beach_County,26.375063,-80.236657,
PAL_0378_048,Palm_Beach_County,26.498831,-80.222159,
PAL_0379_049,Palm_Beach_County,26.366148,-80.103409,
PAL_0380_050,Palm_Beach_County,26.369407,-80.094611,
PAL_0381_051,Palm_Beach_County,26.388284,-80.114528,
PAL_0382_052,Palm_Beach_County,26.412755,-80.105678,
PAL_0383_053,Palm_Beach_County,26.415835,-80.099133,
PAL_0420_054,Palm_Beach_County,26.3874,-80.1474,
PAL_0421_055,Palm_Beach_County,26.3967,-80.0982,
PAL_0422_056,Palm_Beach_County,26.3874,-80.11,
PAL_0423_057,Palm_Beach_County,26.3807,-80.069,
PAL_0424_058,Palm_Beach_County,26.3664,-80.1712,
PAL_0490_059,Palm_Beach_County,26.6854213,-80.0728766,
PAL_0491_060,Palm_Beach_County,26.6770072,-80.0486116,
PAL_0492_061,Palm_Beach_County,26.6663349,-80.0729181,
PAL_0493_062,Palm_Beach_County,26.6021388,-80.0793798,
PAL_0494_063,Palm_Beach_County,26.5852303,-80.0849659,
PAL_0495_064,Palm_Beach_County,26.5889859,-80.0766869,
PAL_0496_065,Palm_Beach_County,26.5837644,-80.0468471,
PAL_0497_066,Palm_Beach_County,26.716638,-80.0668979,
PAL_0696_067,Palm_Beach_County,26.473844,-80.062816,
PAL_0697_068,Palm_Beach_County,26.40427,-80.070004,
PAL_0698_069,Palm_Beach_County,26.36257,-80.071817,
PAL_0699_070,Palm_Beach_County,26.335642,-80.072058,
PAL_0741_071,Palm_Beach_County,26.335622,-80.07134,
PAL_0742_072,Palm_Beach_County,26.324824,-80.084598,
PAL_0743_073,Palm_Beach_County,26.330255,-80.096989,
PAL_1261_075,Palm_Beach_County,26.94683,-80.859993,
PAL_1263_077,Palm_Beach_County,26.88512,-80.856913,
PAL_1265_079,Palm_Beach_County,26.83268,-80.859306,
PAL_1266_080,Palm_Beach_County,26.80883,-80.862473,
PAL_1267_081,Palm_Beach_County,26.77783,-80.863548,
PAL_1268_082,Palm_Beach_County,26.74604,-80.85446,
PAL_1277_084,Palm_Beach_County,26.92444,-80.830277,
PAL_1284_091,Palm_Beach_County,26.71868,-80.83167,
PAL_1294_092,Palm_Beach_County,26.94557,-80.79343,
PAL_1295_093,Palm_Beach_County,26.92137,-80.794358,
PAL_1296_094,Palm_Beach_County,26.88989,-80.796683,
PAL_1297_095,Palm_Beach_County,26.86025,-80.79981,
PAL_1298_096,Palm_Beach_County,26.83135,-80.792274,
PAL_1300_098,Palm_Beach_County,26.78454,-80.811017,
PAL_1302_100,Palm_Beach_County,26.72557,-80.795723,
PAL_1316_106,Palm_Beach_County,26.8048,-80.764288,
PAL_1317_107,Palm_Beach_County,26.7822,-80.775082,
PAL_1318_108,Palm_Beach_County,26.75677,-80.7769,
PAL_1319_109,Palm_Beach_County,26.7243,-80.776511,
PAL_1328_110,Palm_Beach_County,26.94274,-80.729084,
PAL_1329_111,Palm_Beach_County,26.91966,-80.729965,
PAL_1330_112,Palm_Beach_County,26.89112,-80.729459,
PAL_1331_113,Palm_Beach_County,26.86106,-80.73132,
PAL_1346_121,Palm_Beach_County,26.83184,-80.699173,
PAL_1347_122,Palm_Beach_County,26.80211,-80.697844,
PAL_1348_123,Palm_Beach_County,26.77695,-80.71213,
PAL_1349_124,Palm_Beach_County,26.75254,-80.712999,
PAL_1357_126,Palm_Beach_County,26.9218,-80.666039,
PAL_1358_127,Palm_Beach_County,26.88441,-80.660754,
PAL_1359_128,Palm_Beach_County,26.85719,-80.663588,
PAL_1367_131,Palm_Beach_County,26.91735,-80.63169,
PAL_1368_132,Palm_Beach_County,26.89122,-80.631626,
PAL_1537_133,Palm_Beach_County,26.387775,-80.115275,
PAL_1538_134,Palm_Beach_County,26.36335,-80.07579722,
PAL_1539_135,Palm_Beach_County,26.33306389,-80.07220833,
PAL_1937_136,Palm_Beach_County,26.33863889,-80.62791667,
PAL_2052_137,Palm_Beach_County,26.70516667,-80.71475,
PAL_2054_138,Palm_Beach_County,26.69730556,-80.814,
PAL_2055_139,Palm_Beach_County,26.68219444,-80.73197222,
PAL_2057_140,Palm_Beach_County,26.58761111,-80.85341667,
PAL_2256_149,Palm_Beach_County,26.35616,-80.29982,
PAL_2629_150,Palm_Beach_County,26.78622,-80.14013,
PAS_0367_001,Pasco_County,28.19444444,-82.71888889,
PAS_0368_002,Pasco_County,28.17583333,-82.78888889,
PAS_0770_003,Pasco_County,28.1878,-82.7545,
PAS_0771_004,Pasco_County,28.1951,-82.7646,
PAS_0772_005,Pasco_County,28.1942,-82.7189,
PAS_0773_006,Pasco_County,28.188,-82.4033,
PAS_0774_007,Pasco_County,28.4169,-82.3058,
PAS_0882_008,Pasco_County,28.205577,-82.446857,
PAS_0883_009,Pasco_County,28.20811,-82.448983,
PAS_0884_010,Pasco_County,28.202768,-82.458583,
PAS_0921_011,Pasco_County,28.176107,-82.788875,
PAS_0979_012,Pasco_County,28.21833333,-82.75472222,
PAS_0980_013,Pasco_County,28.227282,-82.458147,
PAS_0981_014,Pasco_County,28.223334,-82.457338,
PAS_0982_015,Pasco_County,28.229604,-82.458049,
PAS_0983_016,Pasco_County,28.30195,-82.691105,
PAS_0985_017,Pasco_County,28.406548,-82.671609,
PAS_0986_018,Pasco_County,28.373057,-82.695908,
PAS_0987_019,Pasco_County,28.342617,-82.706269,
PAS_0988_020,Pasco_County,28.312351,-82.707111,
PAS_0990_021,Pasco_County,28.23531,-82.742911,
PAS_0991_022,Pasco_County,28.253302,-82.757102,
PAS_0992_023,Pasco_County,28.250623,-82.722412,
PAS_1039_024,Pasco_County,28.22947,-82.668149,
PAS_1040_025,Pasco_County,28.23642,-82.699756,
PAS_1041_026,Pasco_County,28.224182,-82.689453,
PAS_2028_029,Pasco_County,28.18476944,-82.84739722,
PAS_2332_030,Pasco_County,28.97786,-81.34685,
PAS_2380_031,Pasco_County,28.28638,-82.60722,
PAS_2601_032,Pasco_County,28.3212,-82.4409,
PAS_2602_033,Pasco_County,28.3021,-82.0557,
PAS_2621_034,Pasco_County,28.3125,-82.0559,
PIN_0312_001,Pinellas_County,27.755,-82.76,
PIN_0313_002,Pinellas_County,27.75638889,-82.73361111,
PIN_0314_003,Pinellas_County,27.77277778,-82.75166667,
PIN_0315_004,Pinellas_County,27.78638889,-82.77805556,
PIN_0316_005,Pinellas_County,27.8,-82.77472222,
PIN_0317_006,Pinellas_County,27.80472222,-82.76388889,
PIN_0318_007,Pinellas_County,27.74527778,-82.74805556,
PIN_0319_008,Pinellas_County,27.73555556,-82.70861111,
PIN_0320_009,Pinellas_County,27.73527778,-82.69583333,
PIN_0321_010,Pinellas_County,27.70833333,-82.72944444,
PIN_0322_011,Pinellas_County,27.69388889,-82.72111111,
PIN_0323_012,Pinellas_County,27.71888889,-82.70277778,
PIN_0324_013,Pinellas_County,27.69388889,-82.72111111,
PIN_0325_014,Pinellas_County,27.70944444,-82.68444444,
PIN_0326_015,Pinellas_County,27.67805556,-82.74277778,
PIN_0327_016,Pinellas_County,27.6825,-82.72277778,
PIN_0328_017,Pinellas_County,27.65472222,-82.67777778,
PIN_0329_018,Pinellas_County,27.64416667,-82.74555556,
PIN_0559_019,Pinellas_County,27.7830622,-82.6244814,
PIN_0560_020,Pinellas_County,27.7808876,-82.7832512,
PIN_0561_021,Pinellas_County,27.8001284,-82.6334554,
PIN_0562_022,Pinellas_County,27.789524,-82.6422621,
PIN_0563_023,Pinellas_County,27.8118076,-82.7681077,
PIN_0755_024,Pinellas_County,28.0886,-82.7765,
PIN_0756_025,Pinellas_County,28.0741,-82.7513,
PIN_0757_026,Pinellas_County,28.0598,-82.7101,
PIN_0758_027,Pinellas_County,28.0492,-82.7069,
PIN_0759_028,Pinellas_County,28.0352,-82.6811,
PIN_0760_029,Pinellas_County,28.0441,-82.7513,
PIN_0761_030,Pinellas_County,28.0461,-82.757,
PIN_0762_031,Pinellas_County,28.0363,-82.7836,
PIN_0763_032,Pinellas_County,28.0521,-82.7844,
PIN_0768_033,Pinellas_County,28.1265,-82.7363,
PIN_0769_034,Pinellas_County,28.1654,-82.7322,
PIN_0815_035,Pinellas_County,27.95218,-82.762503,
PIN_0816_036,Pinellas_County,27.89528,-82.66751,
PIN_0817_037,Pinellas_County,27.90381,-82.77186,
PIN_0818_038,Pinellas_County,27.90949,-82.7998,
PIN_0819_039,Pinellas_County,27.86761,-82.78224,
PIN_0820_040,Pinellas_County,27.87307,-82.80918,
PIN_0821_041,Pinellas_County,27.882495,-82.84308,
PIN_0911_042,Pinellas_County,28.133083,-82.737417,
PIN_0912_043,Pinellas_County,28.146315,-82.727988,
PIN_0914_045,Pinellas_County,28.140657,-82.762225,
PIN_0915_046,Pinellas_County,28.147848,-82.771863,
PIN_0916_047,Pinellas_County,28.106547,-82.773756,
PIN_0917_048,Pinellas_County,28.103213,-82.731508,
PIN_0918_049,Pinellas_County,28.156027,-82.805807,
PIN_0919_050,Pinellas_County,28.156275,-82.788873,
PIN_0920_051,Pinellas_County,28.153741,-82.762588,
PIN_0964_052,Pinellas_County,28.05138889,-82.7975,
PIN_0965_053,Pinellas_County,28.03472222,-82.7825,
PIN_0966_054,Pinellas_County,28.005,-82.72194444,
PIN_0967_055,Pinellas_County,27.97333333,-82.72138889,
PIN_0968_056,Pinellas_County,27.88805556,-82.7025,
PIN_0969_057,Pinellas_County,27.93666667,-82.73,
PIN_0970_058,Pinellas_County,27.9725,-82.76166667,
PIN_0971_059,Pinellas_County,27.97861111,-82.7675,
PIN_0972_060,Pinellas_County,27.98333333,-82.78888889,
PIN_0973_061,Pinellas_County,27.96777778,-82.80416667,
PIN_0974_062,Pinellas_County,27.97666667,-82.82555556,
PIN_0975_063,Pinellas_County,27.965,-82.83194444,
PIN_0976_064,Pinellas_County,27.90083333,-82.78305556,
PIN_0977_065,Pinellas_County,27.9025,-82.77138889,
PIN_0978_066,Pinellas_County,27.87138889,-82.76777778,
PIN_0989_067,Pinellas_County,28.136034,-82.767689,
PIN_0993_068,Pinellas_County,28.162431,-82.704472,
PIN_0994_069,Pinellas_County,28.155957,-82.75958,
PIN_1034_070,Pinellas_County,27.992958,-82.686199,
PIN_1036_072,Pinellas_County,27.972739,-82.697222,
PIN_1037_073,Pinellas_County,27.979282,-82.741243,
PIN_1038_074,Pinellas_County,27.982817,-82.748266,
PIN_1105_075,Pinellas_County,27.83944444,-82.66666667,
PIN_1106_076,Pinellas_County,27.86194444,-82.73694444,
PIN_1107_077,Pinellas_County,27.82111111,-82.74222222,
PIN_1108_078,Pinellas_County,27.84111111,-82.77638889,
PIN_1504_079,Pinellas_County,27.7623,-82.6354,
PIN_1505_080,Pinellas_County,27.7558,-82.6309,
PIN_1506_081,Pinellas_County,27.7672,-82.6287,
PIN_1507_082,Pinellas_County,27.76315,-82.64590278,
PIN_1509_084,Pinellas_County,27.70075,-82.65247222,
PIN_1510_085,Pinellas_County,27.7186,-82.6353,
PIN_1511_086,Pinellas_County,27.8956,-82.6794,
PIN_1513_088,Pinellas_County,27.8701,-82.6134,
PIN_1514_089,Pinellas_County,27.841,-82.6707,
PIN_1515_090,Pinellas_County,27.756,-82.7657,
PIN_1516_091,Pinellas_County,27.7578,-82.7634,
PIN_1672_098,Pinellas_County,28.122843,-82.779908,
PIN_1673_099,Pinellas_County,28.130179,-82.769186,
PIN_1674_100,Pinellas_County,28.145246,-82.790433,
PIN_1675_101,Pinellas_County,28.121963,-82.746654,
PIN_1676_102,Pinellas_County,28.13064,-82.751713,
PIN_2029_103,Pinellas_County,28.14948333,-82.79283333,
PIN_2030_104,Pinellas_County,28.11601944,-82.78219167,
PIN_2031_105,Pinellas_County,28.08963611,-82.78275,
PIN_2038_106,Pinellas_County,27.874282,-82.599728,
PIN_2041_107,Pinellas_County,27.651923,-82.67911,
PIN_2044_108,Pinellas_County,27.893941,-82.637783,
PIN_2045_109,Pinellas_County,27.848533,-82.633528,
PIN_2081_114,Pinellas_County,27.66669444,-82.60330556,
PIN_2124_115,Pinellas_County,28.122843,-82.779908,
PIN_2125_116,Pinellas_County,28.130179,-82.769186,
PIN_2126_117,Pinellas_County,28.145246,-82.790433,
PIN_2127_118,Pinellas_County,28.121963,-82.746654,
PIN_2138_120,Pinellas_County,27.844036,-82.611031,
PIN_2139_121,Pinellas_County,27.849392,-82.603034,
PIN_2140_122,Pinellas_County,27.85198211,-82.598261,
PIN_2141_123,Pinellas_County,27.853466,-82.636084,
PIN_2142_124,Pinellas_County,27.821097,-82.605957,
PIN_2493_134,Pinellas_County,27.9609344,-82.6985067,
PIN_2494_135,Pinellas_County,28.0888489,-82.7045527,
PIN_2495_136,Pinellas_County,28.01207,-82.66486,
PIN_2496_137,Pinellas_County,28.038099,-82.6924889,
PIN_2497_138,Pinellas_County,27.9910128,-82.7957254,
PIN_2498_139,Pinellas_County,27.9175852,-82.8259717,
PIN_2499_140,Pinellas_County,27.8873944,-82.8510721,
PIN_2500_141,Pinellas_County,27.8455022,-82.8396231,
PIN_2603_142,Pinellas_County,27.735247,-82.647816,
PIN_2604_143,Pinellas_County,27.742192,-82.635237,
PIN_2605_144,Pinellas_County,27.783791,-82.662455,
POL_0156_001,Polk_County,28.054274,-81.937083,
POL_0157_002,Polk_County,28.077946,-81.945698,
POL_0158_003,Polk_County,28.060044,-81.914666,
POL_0159_004,Polk_County,28.062675,-81.884303,
POL_0160_005,Polk_County,28.10455,-81.950769,
POL_0161_006,Polk_County,28.059946,-81.746561,
POL_0162_007,Polk_County,28.066745,-81.744755,
POL_0163_008,Polk_County,28.083708,-81.787784,
POL_0164_009,Polk_County,28.001982,-81.851077,
POL_0165_010,Polk_County,28.070275,-81.805865,
POL_0166_011,Polk_County,28.066514,-81.758054,
POL_0167_012,Polk_County,28.058788,-81.767356,
POL_0168_013,Polk_County,27.966745,-81.950899,
POL_0169_014,Polk_County,27.981996,-82.004132,
POL_0171_015,Polk_County,28.047019,-81.980684,
POL_0172_016,Polk_County,28.029772,-81.966443,
POL_0173_017,Polk_County,28.017575,-81.94574,
POL_0174_018,Polk_County,28.032573,-81.924315,
POL_0301_019,Polk_County,28.341,-81.6592,
POL_1693_020,Polk_County,28.104615,-81.912789,
POL_1694_021,Polk_County,28.073741,-81.808311,
POL_1695_022,Polk_County,28.048328,-81.749646,
POL_1696_023,Polk_County,28.055053,-81.884862,
POL_1984_024,Polk_County,27.81761389,-81.20935833,
POL_1986_025,Polk_County,27.90565556,-81.57394167,
POL_2333_028,Polk_County,27.90074,-81.7237,
POL_2334_029,Polk_County,27.94124,-81.41849,
POL_2526_031,Polk_County,28.093421,-81.735838,
POL_2527_032,Polk_County,28.100598,-81.627616,
POL_2528_033,Polk_County,28.067794,-81.684423,
POL_2529_034,Polk_County,28.056362,-81.533152,
POL_2530_035,Polk_County,28.12806,-81.79552,
POL_2531_036,Polk_County,28.013974,-81.747931,
POL_2532_037,Polk_County,28.000392,-81.747587,
POL_2533_038,Polk_County,27.976875,-81.541823,
POL_2534_039,Polk_County,27.981896,-81.760341,
POL_2535_040,Polk_County,27.99742,-81.697382,
POL_2536_041,Polk_County,28.000666,-81.70503,
POL_2537_042,Polk_County,27.997837,-81.670943,
POL_2538_043,Polk_County,27.938326,-81.851118,
POL_2539_044,Polk_County,27.901416,-81.817208,
POL_2540_045,Polk_County,27.869701,-81.838813,
POL_2541_046,Polk_County,27.82602,-81.8134,
POL_2542_047,Polk_County,27.812679,-81.793475,
POL_2543_048,Polk_County,27.759827,-81.801965,
POL_2544_049,Polk_County,27.747116,-81.780083,
POL_2545_050,Polk_County,27.786384,-81.678664,
POL_2546_051,Polk_County,27.809773,-81.562138,
POL_2547_052,Polk_County,27.762973,-81.573062,
POL_2548_053,Polk_County,27.744559,-81.535553,
POL_2549_054,Polk_County,27.755664,-81.510352,
